freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	cycle number	<Ewe>/V	<I>/mA	
1.8217489E+003	1.9580544E+000	5.8108896E-001	1.000000000000000E+000	1.2377124E-001	1.9258735E+000
1.4377013E+003	1.9987990E+000	7.0659447E-001	1.000000000000000E+000	1.2376035E-001	1.9165605E+000
1.1346340E+003	2.0484414E+000	8.5792446E-001	1.000000000000000E+000	1.2376946E-001	1.9098738E+000
8.9585779E+002	2.1093702E+000	1.0424325E+000	1.000000000000000E+000	1.2377077E-001	1.9023863E+000
7.0703772E+002	2.1832640E+000	1.2688041E+000	1.000000000000000E+000	1.2376750E-001	1.8981954E+000
5.5803583E+002	2.2822597E+000	1.5424305E+000	1.000000000000000E+000	1.2376583E-001	1.8844495E+000
4.4042245E+002	2.4074717E+000	1.8757396E+000	1.000000000000000E+000	1.2376900E-001	1.8807055E+000
3.4766345E+002	2.5738993E+000	2.2788548E+000	1.000000000000000E+000	1.2376416E-001	1.8702564E+000
2.7438550E+002	2.7857366E+000	2.7582712E+000	1.000000000000000E+000	1.2376920E-001	1.8734601E+000
2.1659435E+002	3.0752811E+000	3.3215086E+000	1.000000000000000E+000	1.2375955E-001	1.8663263E+000
1.7103999E+002	3.4453456E+000	3.9839633E+000	1.000000000000000E+000	1.2376900E-001	1.8596209E+000
1.3495683E+002	3.9522920E+000	4.7657547E+000	1.000000000000000E+000	1.2377424E-001	1.8551321E+000
1.0653436E+002	4.6145282E+000	5.6715302E+000	1.000000000000000E+000	1.2376717E-001	1.8549272E+000
8.4111839E+001	5.5504885E+000	6.6580749E+000	1.000000000000000E+000	1.2376518E-001	1.8459122E+000
6.6380722E+001	6.7505846E+000	7.6466527E+000	1.000000000000000E+000	1.2376282E-001	1.8428390E+000
5.2397697E+001	8.2509775E+000	8.6319828E+000	1.000000000000000E+000	1.2375626E-001	1.8356867E+000
4.1363316E+001	1.0282905E+001	9.4045086E+000	1.000000000000000E+000	1.2375981E-001	1.8317007E+000
3.2649265E+001	1.2404028E+001	9.7921915E+000	1.000000000000000E+000	1.2375087E-001	1.8244365E+000
2.5766790E+001	1.4942910E+001	9.6457748E+000	1.000000000000000E+000	1.2375621E-001	1.8184204E+000
2.0331816E+001	1.7169903E+001	8.8850861E+000	1.000000000000000E+000	1.2374596E-001	1.8112680E+000
1.6053095E+001	1.8938780E+001	7.9484243E+000	1.000000000000000E+000	1.2376596E-001	1.8110818E+000
1.2668893E+001	2.0536636E+001	6.5667691E+000	1.000000000000000E+000	1.2374644E-001	1.8011822E+000
9.9968166E+000	2.1643717E+001	4.9798918E+000	1.000000000000000E+000	1.2377252E-001	1.7876503E+000
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6239395E-001	2.7296852E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6239404E-001	2.8774628E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6237363E-001	2.9440952E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6238319E-001	2.9741140E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6238608E-001	2.9887047E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6238805E-001	2.9963526E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6237842E-001	3.0005772E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6238474E-001	3.0001822E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6238269E-001	2.9992487E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6238245E-001	2.9975912E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6238382E-001	2.9945065E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6238173E-001	2.9911552E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	2.6237369E-001	2.9875145E+001
